Sensors' Acquisition [Hz]: Acc@26.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ
22:58:03.162,,129,-129,987
22:58:03.199,,125,-120,985
22:58:03.237,,103,-124,998
22:58:03.274,,122,-132,1005
22:58:03.311,,132,-148,1015
22:58:03.348,,133,-188,981
22:58:03.385,,116,-213,965
22:58:03.422,,114,-216,980
22:58:03.459,,128,-202,1009
22:58:03.496,,104,-229,1010
22:58:03.533,,103,-239,1011
22:58:03.570,,97,-246,1007
22:58:03.607,,119,-236,1025
22:58:03.644,,129,-253,1015
22:58:03.681,,133,-266,990
22:58:03.718,,120,-264,964
22:58:03.755,,115,-238,965
22:58:03.792,,113,-228,976
22:58:03.830,,119,-236,974
22:58:03.867,,108,-267,963
22:58:03.904,,114,-282,971
22:58:03.941,,123,-304,957
22:58:03.978,,106,-309,937
22:58:04.015,,97,-283,935
22:58:04.052,,106,-259,946
22:58:04.089,,114,-228,981
22:58:04.126,,113,-214,1008
22:58:04.163,,121,-209,1029
22:58:04.200,,115,-232,1017
22:58:04.237,,125,-250,1012
22:58:04.274,,147,-230,1043
22:58:04.311,,175,-234,1032
22:58:04.348,,178,-253,986
22:58:04.385,,186,-236,907
22:58:04.422,,196,-333,996
22:58:04.460,,221,-205,882
22:58:04.497,,200,-351,943
22:58:04.534,,187,-408,1081
22:58:04.571,,179,-335,913
22:58:04.608,,195,-513,953
22:58:04.645,,252,-352,964
22:58:04.682,,226,-280,910
22:58:04.719,,229,-306,839
22:58:04.756,,197,-333,881
22:58:04.793,,197,-326,868
22:58:04.830,,205,-370,824
22:58:04.867,,298,-388,840
22:58:04.904,,275,-558,881
22:58:04.941,,353,-416,964
22:58:04.978,,392,-302,1079
22:58:05.015,,281,-229,984
22:58:05.053,,183,-210,1026
22:58:05.090,,142,-243,970
22:58:05.127,,156,-171,913
22:58:05.164,,219,-227,974
22:58:05.201,,231,-254,938
22:58:05.238,,220,-220,940
22:58:05.275,,149,-173,993
22:58:05.312,,107,-192,995
22:58:05.349,,107,-198,992
22:58:05.386,,148,-287,957
22:58:05.423,,133,-283,967
22:58:05.460,,145,-254,1002
22:58:05.497,,175,-263,985
22:58:05.534,,162,-235,983
22:58:05.571,,137,-213,978
22:58:05.608,,105,-222,965
22:58:05.646,,111,-196,1001
22:58:05.683,,125,-188,1015
22:58:05.720,,143,-208,1020
22:58:05.757,,121,-190,974
22:58:05.794,,111,-241,953
22:58:05.831,,88,-223,934
22:58:05.868,,86,-216,935
22:58:05.905,,101,-247,959
22:58:05.942,,128,-225,1015
22:58:05.979,,123,-248,1009
22:58:06.016,,88,-262,1005
22:58:06.053,,71,-247,1009
22:58:06.090,,118,-239,1010
22:58:06.127,,127,-237,992
22:58:06.164,,151,-202,979
22:58:06.201,,155,-212,987
22:58:06.238,,192,-186,1022
22:58:06.276,,207,-183,1029
22:58:06.313,,209,-214,1005
22:58:06.350,,188,-216,984
22:58:06.387,,186,-215,963
22:58:06.424,,166,-202,949
22:58:06.461,,158,-178,942
22:58:06.498,,151,-167,916
22:58:06.535,,150,-151,933
22:58:06.572,,176,-136,954
22:58:06.609,,193,-159,956
22:58:06.646,,203,-158,976
22:58:06.683,,227,-159,985
22:58:06.720,,243,-168,986
22:58:06.757,,219,-192,955
22:58:06.794,,200,-186,965
22:58:06.831,,209,-176,1006
22:58:06.868,,235,-176,1032
22:58:06.906,,208,-187,1026
22:58:06.943,,188,-170,1037
22:58:06.980,,180,-161,1025
22:58:07.017,,179,-122,1029
22:58:07.054,,196,-89,1031
22:58:07.091,,196,-94,1023
22:58:07.128,,209,-118,1010
22:58:07.165,,225,-130,1010
22:58:07.202,,233,-138,999
22:58:07.239,,226,-155,968
22:58:07.276,,196,-151,938
22:58:07.313,,171,-126,913
22:58:07.350,,168,-84,916
22:58:07.387,,193,-37,965
22:58:07.424,,215,-29,988
22:58:07.461,,212,-40,999
22:58:07.498,,187,-80,983
22:58:07.536,,173,-90,1001
22:58:07.573,,189,-77,1037
22:58:07.610,,201,-68,1071
22:58:07.647,,214,-68,1081
22:58:07.684,,198,-116,1042
22:58:07.721,,196,-158,1026
22:58:07.758,,215,-161,1013
22:58:07.795,,208,-152,999
22:58:07.832,,206,-119,999
22:58:07.869,,186,-93,983
22:58:07.906,,166,-79,985
22:58:07.943,,142,-83,987
22:58:07.980,,142,-88,998
22:58:08.017,,141,-80,1012
22:58:08.054,,143,-100,996
22:58:08.091,,155,-118,992
22:58:08.129,,155,-128,993
22:58:08.166,,172,-122,1014
22:58:08.203,,203,-104,1051
22:58:08.240,,216,-125,1034
22:58:08.277,,207,-143,999
22:58:08.314,,168,-149,945
22:58:08.351,,137,-105,945
22:58:08.388,,140,-60,989
22:58:08.425,,175,-19,1045
22:58:08.462,,175,-56,1030
22:58:08.499,,157,-128,986
22:58:08.536,,149,-181,955
22:58:08.573,,156,-155,987
22:58:08.610,,188,-120,1028
22:58:08.647,,205,-122,1013
22:58:08.684,,166,-138,999
22:58:08.721,,149,-154,980
22:58:08.758,,147,-134,1001
22:58:08.796,,159,-114,1037
22:58:08.833,,182,-104,1058
22:58:08.870,,181,-121,1036
22:58:08.907,,174,-126,1018
22:58:08.944,,184,-116,1014
22:58:08.981,,195,-103,1038
22:58:09.018,,214,-123,1022
22:58:09.055,,198,-150,983
22:58:09.092,,169,-151,962
22:58:09.129,,175,-131,968
22:58:09.166,,187,-122,983
22:58:09.203,,187,-124,993
22:58:09.240,,179,-131,1000
22:58:09.277,,163,-133,1019
22:58:09.314,,168,-127,1046
22:58:09.351,,158,-129,1033
22:58:09.389,,145,-128,1019
22:58:09.426,,131,-131,990
22:58:09.463,,102,-153,955
22:58:09.500,,73,-140,953
22:58:09.537,,78,-119,973
22:58:09.574,,78,-127,980
22:58:09.611,,80,-120,991
22:58:09.648,,69,-115,998
22:58:09.685,,67,-104,1016
22:58:09.722,,71,-84,1044
22:58:09.759,,51,-96,1041
22:58:09.796,,55,-123,1012
22:58:09.833,,46,-137,1020
22:58:09.870,,62,-112,1058
22:58:09.907,,65,-125,1055
22:58:09.944,,53,-133,1034
22:58:09.981,,29,-151,999
22:58:10.019,,25,-150,997
22:58:10.056,,40,-158,999
22:58:10.093,,37,-156,996
22:58:10.130,,15,-168,969
22:58:10.167,,-2,-148,977
22:58:10.204,,-10,-142,974
22:58:10.241,,1,-122,1009
22:58:10.278,,15,-127,1029
22:58:10.315,,42,-112,1072
22:58:10.352,,63,-129,1066
22:58:10.389,,72,-150,1034
22:58:10.426,,84,-142,998
22:58:10.463,,72,-140,957
22:58:10.500,,56,-117,960
22:58:10.537,,63,-80,995
22:58:10.574,,84,-51,1044
22:58:10.612,,100,-31,1081
22:58:10.649,,128,-55,1064
22:58:10.686,,131,-102,1010
22:58:10.723,,107,-155,970
22:58:10.760,,100,-154,981
22:58:10.797,,85,-152,1002
22:58:10.834,,83,-125,1034
22:58:10.871,,86,-114,1037
22:58:10.908,,65,-112,1006
22:58:10.945,,49,-86,1015
22:58:10.982,,72,-73,1038
22:58:11.019,,115,-57,1075
22:58:11.056,,145,-93,1045
22:58:11.093,,119,-159,964
22:58:11.130,,118,-160,948
22:58:11.167,,122,-145,954
22:58:11.205,,120,-105,986
22:58:11.242,,126,-98,1006
22:58:11.279,,123,-111,1024
22:58:11.316,,128,-119,1030
22:58:11.353,,140,-126,1028
22:58:11.390,,143,-139,1001
22:58:11.427,,125,-131,970
22:58:11.464,,91,-118,963
22:58:11.501,,92,-86,1003
22:58:11.538,,126,-39,1081
22:58:11.575,,140,-73,1074
22:58:11.612,,129,-130,1021
22:58:11.649,,124,-181,969
22:58:11.686,,130,-171,981
22:58:11.723,,138,-168,1008
22:58:11.760,,175,-165,1032
22:58:11.798,,146,-200,1004
22:58:11.835,,125,-230,973
22:58:11.872,,119,-226,976
22:58:11.909,,111,-214,965
22:58:11.946,,112,-188,978
22:58:11.983,,111,-190,975
22:58:12.020,,123,-184,977
22:58:12.057,,114,-188,969
22:58:12.094,,110,-175,994
22:58:12.131,,135,-163,1016
22:58:12.168,,122,-171,1006
22:58:12.205,,101,-151,1019
22:58:12.242,,105,-138,1028
22:58:12.279,,109,-118,1035
22:58:12.316,,98,-121,1015
22:58:12.353,,104,-118,1018
22:58:12.390,,121,-116,1013
22:58:12.427,,112,-118,1005
22:58:12.465,,119,-117,1000
22:58:12.502,,111,-123,991
22:58:12.539,,107,-119,993
22:58:12.576,,112,-103,1006
22:58:12.613,,128,-100,1028
22:58:12.650,,135,-113,1031
22:58:12.687,,141,-120,1023
22:58:12.724,,125,-130,1022
22:58:12.761,,124,-137,1017
22:58:12.798,,123,-125,1025
22:58:12.835,,135,-131,1026
22:58:12.872,,149,-143,1000
22:58:12.909,,129,-160,960
22:58:12.946,,110,-155,955
22:58:12.983,,107,-155,964
22:58:13.020,,125,-142,984
22:58:13.057,,118,-132,1015
22:58:13.095,,135,-134,1039
22:58:13.132,,127,-173,1009
22:58:13.169,,122,-181,1004
22:58:13.206,,148,-169,1008
22:58:13.243,,161,-158,1010
22:58:13.280,,158,-164,988
22:58:13.317,,152,-172,1011
22:58:13.354,,132,-154,1030
22:58:13.391,,152,-148,1017
22:58:13.428,,180,-150,1082
22:58:13.465,,210,-179,1010
22:58:13.502,,213,-155,996
22:58:13.539,,185,-91,1056
22:58:13.576,,185,-71,1068
22:58:13.613,,178,-110,1027
22:58:13.650,,149,-137,988
22:58:13.687,,99,-176,948
22:58:13.724,,105,-178,965
22:58:13.762,,139,-195,962
22:58:13.799,,135,-214,951
22:58:13.836,,133,-208,953
22:58:13.873,,131,-226,936
22:58:13.910,,141,-238,937
22:58:13.947,,184,-246,1006
22:58:13.984,,217,-299,1059
22:58:14.021,,191,-370,1074
22:58:14.058,,125,-368,1072
22:58:14.095,,119,-367,1091
22:58:14.132,,171,-358,1095
22:58:14.169,,253,-418,1031
22:58:14.206,,244,-403,867
22:58:14.243,,218,-257,742
22:58:14.280,,168,-185,752
22:58:14.317,,169,-136,778
22:58:14.354,,176,-136,850
22:58:14.391,,174,-222,903
22:58:14.428,,136,-259,954
22:58:14.466,,85,-263,988
22:58:14.503,,87,-260,989
22:58:14.540,,104,-225,996
22:58:14.577,,114,-235,1002
22:58:14.614,,97,-264,986
22:58:14.651,,80,-222,1031
22:58:14.688,,108,-204,1097
22:58:14.725,,152,-182,1115
22:58:14.762,,160,-181,1094
22:58:14.799,,121,-228,1009
22:58:14.836,,85,-280,931
22:58:14.873,,75,-301,929
22:58:14.910,,88,-295,951
22:58:14.947,,100,-312,957
22:58:14.984,,112,-318,958
22:58:15.021,,104,-323,941
22:58:15.058,,104,-315,954
22:58:15.095,,104,-300,956
22:58:15.133,,80,-303,943
22:58:15.170,,59,-292,960
22:58:15.207,,72,-284,997
22:58:15.244,,75,-270,1010
22:58:15.281,,73,-245,1029
22:58:15.318,,81,-219,1027
22:58:15.355,,81,-232,1000
22:58:15.392,,94,-203,1003
22:58:15.429,,101,-210,1015
22:58:15.466,,112,-217,1017
22:58:15.503,,86,-253,999
22:58:15.540,,108,-270,989
22:58:15.577,,101,-284,950
22:58:15.614,,90,-293,942
22:58:15.651,,82,-265,959
22:58:15.688,,95,-249,1002
22:58:15.725,,118,-229,1036
22:58:15.762,,105,-264,996
22:58:15.800,,41,-290,969
22:58:15.837,,31,-290,981
22:58:15.874,,82,-283,1005
22:58:15.911,,93,-318,953
22:58:15.948,,64,-273,953
22:58:15.985,,46,-246,946
22:58:16.022,,12,-201,963
22:58:16.059,,8,-165,998
22:58:16.096,,28,-144,1028
22:58:16.133,,52,-146,1058
22:58:16.170,,62,-185,1066
22:58:16.207,,77,-234,1076
22:58:16.244,,99,-300,1067
22:58:16.281,,110,-346,1045
22:58:16.318,,124,-357,1009
22:58:16.355,,121,-357,955
22:58:16.392,,93,-380,895
22:58:16.429,,63,-353,864
22:58:16.467,,38,-304,882
22:58:16.504,,59,-292,915
22:58:16.541,,90,-303,936
22:58:16.578,,100,-336,939
22:58:16.615,,88,-340,971
22:58:16.652,,142,-327,1051
22:58:16.689,,158,-360,1014
22:58:16.726,,113,-392,968
22:58:16.763,,86,-387,939
22:58:16.800,,97,-398,927
22:58:16.837,,103,-397,914
22:58:16.874,,72,-382,867
22:58:16.911,,64,-370,896
22:58:16.948,,87,-375,937
22:58:16.985,,63,-363,975
22:58:17.022,,64,-384,965
22:58:17.059,,42,-437,918
22:58:17.096,,61,-423,940
22:58:17.134,,69,-434,965
22:58:17.171,,73,-403,1013
22:58:17.208,,89,-374,1043
22:58:17.245,,92,-362,1014
22:58:17.282,,82,-370,960
22:58:17.319,,48,-352,900
22:58:17.356,,39,-301,920
22:58:17.393,,58,-277,953
22:58:17.430,,87,-208,1054
22:58:17.467,,171,-121,1173
22:58:17.504,,208,-169,1109
22:58:17.541,,180,-226,997
22:58:17.578,,142,-228,925
22:58:17.615,,133,-223,881
22:58:17.652,,131,-215,877
22:58:17.689,,126,-201,919
22:58:17.726,,166,-183,973
22:58:17.763,,196,-156,993
22:58:17.801,,194,-173,956
22:58:17.838,,153,-214,906
22:58:17.875,,123,-231,899
22:58:17.912,,105,-228,954
22:58:17.949,,110,-212,1031
22:58:17.986,,133,-175,1086
22:58:18.023,,166,-120,1138
22:58:18.060,,152,-165,1105
22:58:18.097,,136,-162,1090
22:58:18.134,,148,-186,1061
22:58:18.171,,155,-242,986
22:58:18.208,,138,-253,944
22:58:18.245,,139,-227,939
22:58:18.282,,135,-183,931
22:58:18.319,,135,-146,927
22:58:18.356,,160,-135,957
22:58:18.393,,212,-124,989
22:58:18.430,,243,-121,1004
22:58:18.468,,260,-134,1007
22:58:18.505,,229,-131,1001
22:58:18.542,,198,-117,1031
22:58:18.579,,217,-103,1055
22:58:18.616,,230,-120,1042
22:58:18.653,,251,-100,1038
22:58:18.690,,229,-113,976
22:58:18.727,,194,-123,946
22:58:18.764,,187,-89,963
22:58:18.801,,200,-105,960
22:58:18.838,,220,-131,954
22:58:18.875,,231,-129,985
22:58:18.912,,231,-129,1002
22:58:18.949,,233,-131,1007
22:58:18.986,,254,-151,984
22:58:19.023,,241,-168,953
22:58:19.060,,194,-145,937
22:58:19.097,,177,-104,990
22:58:19.134,,218,-85,1023
22:58:19.172,,249,-80,1012
22:58:19.209,,245,-87,988
22:58:19.246,,224,-86,968
22:58:19.283,,236,-97,949
22:58:19.320,,269,-110,950
22:58:19.357,,286,-106,972
22:58:19.394,,269,-90,994
22:58:19.431,,252,-31,1074
22:58:19.468,,270,-28,1074
22:58:19.505,,262,-53,1020
22:58:19.542,,223,-67,956
22:58:19.579,,196,-38,943
22:58:19.616,,212,-21,956
22:58:19.653,,263,85,1008
22:58:19.690,,256,-8,1005
22:58:19.727,,265,16,986
22:58:19.764,,236,-41,962
22:58:19.801,,213,-18,960
22:58:19.838,,203,-21,973
22:58:19.876,,222,-38,994
22:58:19.913,,238,-40,1004
22:58:19.950,,207,-65,988
22:58:19.987,,185,-75,989
22:58:20.024,,188,-64,1006
22:58:20.061,,212,-49,994
22:58:20.098,,190,-62,972
22:58:20.135,,174,-38,1001
22:58:20.172,,217,-36,1013
22:58:20.209,,197,-77,984
22:58:20.246,,166,-72,1006
22:58:20.283,,192,-55,1058
22:58:20.320,,220,-73,1064
22:58:20.357,,197,-97,1023
22:58:20.394,,156,-109,980
22:58:20.431,,129,-102,958
22:58:20.468,,114,-66,954
22:58:20.505,,99,-27,973
22:58:20.542,,113,1,995
22:58:20.580,,128,-6,974
22:58:20.617,,128,1,972
22:58:20.654,,124,26,988
22:58:20.691,,135,67,1017
22:58:20.728,,167,71,1041
22:58:20.765,,207,57,1056
22:58:20.802,,225,37,1043
22:58:20.839,,201,14,1013
22:58:20.876,,173,7,999
22:58:20.913,,135,-1,1005
22:58:20.950,,137,1,1034
22:58:20.987,,136,-4,1028
22:58:21.024,,116,6,1036
22:58:21.061,,102,0,1021
22:58:21.098,,106,4,1001
22:58:21.135,,73,-12,964
22:58:21.172,,70,2,968
22:58:21.209,,96,5,990
22:58:21.247,,111,-7,1009
22:58:21.284,,127,-29,1022
22:58:21.321,,138,-56,1031
22:58:21.358,,174,-70,1023
22:58:21.395,,149,-74,988
22:58:21.432,,110,-48,979
22:58:21.469,,86,-26,1008
22:58:21.506,,139,20,1094
22:58:21.543,,155,-14,1065
22:58:21.580,,107,-19,1054
22:58:21.617,,72,-16,1044
22:58:21.654,,91,0,1058
22:58:21.691,,122,0,1050
22:58:21.728,,135,-26,1005
22:58:21.765,,99,-42,960
22:58:21.802,,74,-37,948
22:58:21.839,,42,-36,947
22:58:21.876,,57,6,1014
22:58:21.913,,97,21,1058
22:58:21.951,,74,-25,1012
22:58:21.988,,41,-27,990
22:58:22.025,,5,-31,982
22:58:22.062,,29,-8,1030
22:58:22.099,,86,7,1064
22:58:22.136,,125,-8,1042
22:58:22.173,,77,-47,982
22:58:22.210,,35,-35,965
22:58:22.247,,24,-25,984
22:58:22.284,,80,21,1087
22:58:22.321,,128,17,1100
22:58:22.358,,114,-57,1012
22:58:22.395,,42,-67,954
22:58:22.432,,2,-28,949
22:58:22.469,,2,14,1002
22:58:22.506,,42,57,1085
22:58:22.543,,78,23,1081
22:58:22.580,,59,-16,1032
22:58:22.617,,21,-36,967
22:58:22.655,,-10,-11,962
22:58:22.692,,10,18,977
22:58:22.729,,-6,10,985
22:58:22.766,,-32,25,1041
22:58:22.803,,-23,62,1119
22:58:22.840,,25,66,1131
22:58:22.877,,71,22,1078
22:58:22.914,,46,-37,982
22:58:22.951,,8,-24,950
22:58:22.988,,-2,3,946
22:58:23.025,,49,41,982
22:58:23.062,,49,22,975
22:58:23.099,,41,-5,981
22:58:23.136,,26,-22,1000
22:58:23.173,,52,-36,1018
22:58:23.210,,38,-28,1024
22:58:23.247,,36,-15,1057
22:58:23.284,,46,-19,1072
22:58:23.322,,81,-22,1064
22:58:23.359,,87,-54,1011
22:58:23.396,,42,-73,976
22:58:23.433,,55,-53,997
22:58:23.470,,68,-51,1021
22:58:23.507,,98,-41,1018
22:58:23.544,,60,-66,973
22:58:23.581,,9,-43,992
22:58:23.618,,21,-17,1036
22:58:23.655,,68,-3,1082
22:58:23.692,,81,-34,1062
22:58:23.729,,50,-59,1035
22:58:23.766,,40,-46,1010
22:58:23.803,,45,-25,1004
22:58:23.840,,48,-25,993
22:58:23.877,,51,-27,994
22:58:23.914,,71,-31,1014
22:58:23.951,,97,-46,997
22:58:23.988,,60,-41,981
22:58:24.026,,49,-41,981
22:58:24.063,,64,-16,1020
22:58:24.100,,106,-2,1056
22:58:24.137,,115,-20,1040
22:58:24.174,,101,-33,1025
22:58:24.211,,94,-36,1009
22:58:24.248,,81,-31,995
22:58:24.285,,105,-8,1017
22:58:24.322,,90,-30,994
22:58:24.359,,110,-4,1007
22:58:24.396,,94,-27,993
22:58:24.433,,100,-22,1021
22:58:24.470,,110,-23,1021
22:58:24.507,,126,-21,1022
22:58:24.544,,104,-31,981
22:58:24.581,,58,-30,967
22:58:24.618,,64,-13,1002
22:58:24.655,,118,1,1054
22:58:24.693,,130,-1,1077
22:58:24.730,,110,3,1059
22:58:24.767,,81,17,1030
22:58:24.804,,93,41,1002
22:58:24.841,,61,38,970
22:58:24.878,,79,59,987
22:58:24.915,,93,40,978
22:58:24.952,,117,54,1005
22:58:24.989,,144,32,983
22:58:25.026,,92,1,963
22:58:25.063,,79,23,992
22:58:25.100,,125,53,1050
22:58:25.137,,139,35,1052
22:58:25.174,,102,11,1024
22:58:25.211,,50,15,1019
22:58:25.248,,45,52,1067
22:58:25.285,,106,57,1090
22:58:25.322,,110,16,1048
22:58:25.360,,72,0,1026
22:58:25.397,,111,32,1045
22:58:25.434,,123,35,1005
22:58:25.471,,121,58,993
22:58:25.508,,96,55,962
22:58:25.545,,113,67,979
22:58:25.582,,131,35,976
22:58:25.619,,102,20,982
22:58:25.656,,58,33,1010
22:58:25.693,,65,59,1061
22:58:25.730,,91,100,1126
22:58:25.767,,84,92,1130
22:58:25.804,,108,57,1087
22:58:25.841,,78,14,996
22:58:25.878,,49,28,958
22:58:25.915,,46,58,954
22:58:25.953,,86,71,980
22:58:25.990,,101,56,979
22:58:26.027,,90,46,984
22:58:26.064,,82,61,995
22:58:26.101,,65,72,995
22:58:26.138,,55,99,1018
22:58:26.175,,66,120,1048
22:58:26.212,,113,124,1053
22:58:26.249,,119,105,1009
22:58:26.286,,93,86,959
22:58:26.323,,71,89,947
22:58:26.360,,89,101,977
22:58:26.397,,132,127,1003
22:58:26.434,,122,78,1029
22:58:26.471,,76,96,1067
22:58:26.508,,52,64,1056
22:58:26.545,,63,85,998
22:58:26.583,,48,45,1000
22:58:26.620,,49,21,958
22:58:26.657,,45,36,973
22:58:26.694,,60,64,1038
22:58:26.731,,106,43,1038
22:58:26.768,,112,2,969
22:58:26.805,,83,-12,938
22:58:26.842,,75,14,932
22:58:26.879,,81,69,973
22:58:26.916,,104,107,1023
22:58:26.953,,109,70,1017
22:58:26.990,,90,64,1034
22:58:27.027,,88,83,1093
22:58:27.064,,127,119,1141
