Sensors' Acquisition [Hz]: Acc@26.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ
18:36:36.844,,110,-5,991
18:36:36.882,,113,-5,1005
18:36:36.919,,110,3,1018
18:36:36.956,,106,-5,1017
18:36:36.993,,109,-8,1011
18:36:37.030,,118,-6,1007
18:36:37.067,,113,2,1001
18:36:37.104,,100,-1,1001
18:36:37.141,,100,-14,1011
18:36:37.178,,112,-19,1014
18:36:37.215,,108,-3,1006
18:36:37.252,,104,-7,1003
18:36:37.289,,107,-15,1010
18:36:37.326,,110,-10,1008
18:36:37.363,,104,-7,1010
18:36:37.400,,116,-24,1036
18:36:37.437,,109,-7,1024
18:36:37.474,,103,-7,1016
18:36:37.511,,120,-20,1023
18:36:37.549,,104,-8,1008
18:36:37.586,,98,-16,1014
18:36:37.623,,110,-17,1011
18:36:37.660,,96,-12,992
18:36:37.697,,109,-12,1004
18:36:37.734,,105,-4,1005
18:36:37.771,,94,4,985
18:36:37.808,,96,-18,981
18:36:37.845,,108,-24,999
18:36:37.882,,105,1,996
18:36:37.919,,99,-5,997
18:36:37.956,,124,-6,1006
18:36:37.993,,120,-3,989
18:36:38.030,,113,-1,994
18:36:38.067,,115,-9,1019
18:36:38.104,,113,-7,1019
18:36:38.141,,106,-7,1007
18:36:38.179,,113,-5,1015
18:36:38.216,,125,-3,1016
18:36:38.253,,112,8,988
18:36:38.290,,110,-3,989
18:36:38.327,,123,-15,1006
18:36:38.364,,107,-2,1011
18:36:38.401,,94,-4,1018
18:36:38.438,,108,5,1011
18:36:38.475,,109,12,979
18:36:38.512,,115,0,992
18:36:38.549,,115,-5,1028
18:36:38.586,,96,13,1021
18:36:38.623,,90,-7,1019
18:36:38.660,,120,-23,1013
18:36:38.697,,115,-5,987
18:36:38.734,,109,10,1005
18:36:38.771,,114,-6,1033
18:36:38.809,,100,-2,1011
18:36:38.846,,88,-7,1004
18:36:38.883,,121,-17,1019
18:36:38.920,,111,-4,986
18:36:38.957,,97,-2,982
18:36:38.994,,118,-20,1023
18:36:39.031,,91,13,999
18:36:39.068,,74,27,1007
18:36:39.105,,93,1,1018
18:36:39.142,,81,5,987
18:36:39.179,,103,6,1002
18:36:39.216,,117,-23,1026
18:36:39.253,,110,-1,1004
18:36:39.290,,108,-9,1005
18:36:39.327,,124,-9,1014
18:36:39.364,,112,15,1009
18:36:39.401,,94,9,1004
18:36:39.439,,98,-7,1012
18:36:39.476,,100,-9,1011
18:36:39.513,,98,1,1006
18:36:39.550,,99,10,1012
18:36:39.587,,100,10,999
18:36:39.624,,103,4,987
18:36:39.661,,109,0,995
18:36:39.698,,95,4,998
18:36:39.735,,99,-10,999
18:36:39.772,,116,-10,1001
18:36:39.809,,108,0,989
18:36:39.846,,101,6,992
18:36:39.883,,88,6,1012
18:36:39.920,,85,19,1023
18:36:39.957,,73,10,1018
18:36:39.994,,86,7,1025
18:36:40.031,,85,20,1013
18:36:40.069,,67,30,1004
18:36:40.106,,74,27,1030
18:36:40.143,,72,35,1024
18:36:40.180,,76,30,1015
18:36:40.217,,92,20,1013
18:36:40.254,,88,21,995
18:36:40.291,,82,26,1002
18:36:40.328,,87,20,1021
18:36:40.365,,79,13,1012
18:36:40.402,,82,33,1001
18:36:40.439,,106,16,1005
18:36:40.476,,107,19,995
18:36:40.513,,88,29,990
18:36:40.550,,95,10,1009
18:36:40.587,,88,24,1004
18:36:40.624,,78,34,994
18:36:40.661,,83,29,1003
18:36:40.698,,80,39,997
18:36:40.736,,77,37,992
18:36:40.773,,96,20,1011
18:36:40.810,,105,14,1010
18:36:40.847,,95,22,1004
18:36:40.884,,102,10,1009
18:36:40.921,,100,16,1014
18:36:40.958,,86,37,1009
18:36:40.995,,71,31,1021
18:36:41.032,,80,35,1033
18:36:41.069,,74,42,1009
18:36:41.106,,80,32,1005
18:36:41.143,,102,14,1016
18:36:41.180,,99,19,995
18:36:41.217,,104,20,988
18:36:41.254,,119,-1,1006
18:36:41.291,,109,16,988
18:36:41.328,,96,20,984
18:36:41.366,,105,9,989
18:36:41.403,,90,9,992
18:36:41.440,,78,27,1005
18:36:41.477,,74,19,1020
18:36:41.514,,79,29,1016
18:36:41.551,,87,23,1006
18:36:41.588,,102,26,1009
18:36:41.625,,97,29,1033
18:36:41.662,,88,36,1026
18:36:41.699,,96,20,1019
18:36:41.736,,122,10,1019
18:36:41.773,,117,12,1004
18:36:41.810,,111,22,1020
18:36:41.847,,99,20,1032
18:36:41.884,,82,22,1005
18:36:41.921,,85,9,1004
18:36:41.958,,99,17,1003
18:36:41.996,,83,23,985
18:36:42.033,,87,9,1000
18:36:42.070,,100,-1,1013
18:36:42.107,,96,17,988
18:36:42.144,,98,16,975
18:36:42.181,,112,9,992
18:36:42.218,,101,24,989
18:36:42.255,,84,21,991
18:36:42.292,,96,13,1004
18:36:42.329,,89,14,999
18:36:42.366,,83,9,997
18:36:42.403,,85,19,1008
18:36:42.440,,90,8,1012
18:36:42.477,,94,4,1020
18:36:42.514,,92,18,1026
18:36:42.551,,85,23,1029
18:36:42.588,,94,27,1031
18:36:42.625,,96,29,1028
18:36:42.662,,104,18,1027
18:36:42.700,,109,15,1022
18:36:42.737,,92,2,1019
18:36:42.774,,88,27,1019
18:36:42.811,,76,34,1017
18:36:42.848,,74,41,1007
18:36:42.885,,70,41,998
18:36:42.922,,70,40,1005
18:36:42.959,,69,43,1009
18:36:42.996,,60,48,995
18:36:43.033,,61,42,992
18:36:43.070,,60,47,981
18:36:43.107,,52,48,986
18:36:43.144,,61,35,1006
18:36:43.181,,59,52,992
18:36:43.218,,81,37,1006
18:36:43.255,,76,42,1005
18:36:43.292,,61,57,1012
18:36:43.329,,62,44,1029
18:36:43.367,,61,54,1025
18:36:43.404,,50,73,1002
18:36:43.441,,59,54,1005
18:36:43.478,,60,53,1007
18:36:43.515,,54,57,1006
18:36:43.552,,58,52,1008
18:36:43.589,,63,42,1015
18:36:43.626,,71,48,999
18:36:43.663,,73,48,987
18:36:43.700,,79,39,999
18:36:43.737,,74,45,1016
18:36:43.774,,62,45,1015
18:36:43.811,,59,43,1018
18:36:43.848,,70,48,1017
18:36:43.885,,67,46,1000
18:36:43.922,,67,40,1009
18:36:43.959,,70,35,1032
18:36:43.997,,64,47,1030
18:36:44.034,,68,53,1023
18:36:44.071,,75,53,1014
18:36:44.108,,71,58,1000
18:36:44.145,,69,53,1016
18:36:44.182,,59,49,1031
18:36:44.219,,48,56,1018
18:36:44.256,,61,52,998
18:36:44.293,,76,32,993
18:36:44.330,,76,40,994
18:36:44.367,,67,34,1016
18:36:44.404,,73,46,1021
18:36:44.441,,70,41,995
18:36:44.478,,85,30,972
18:36:44.515,,85,28,976
18:36:44.552,,79,44,998
18:36:44.589,,63,42,1009
18:36:44.627,,59,43,1005
18:36:44.664,,75,45,993
18:36:44.701,,79,43,986
18:36:44.738,,69,61,1004
18:36:44.775,,57,64,1022
18:36:44.812,,64,45,1028
18:36:44.849,,74,39,1013
18:36:44.886,,86,44,1008
18:36:44.923,,95,32,1028
18:36:44.960,,86,42,1025
18:36:44.997,,79,31,1029
18:36:45.034,,96,20,1016
18:36:45.071,,91,22,1012
18:36:45.108,,95,31,1018
18:36:45.145,,81,35,1023
18:36:45.182,,73,51,1009
18:36:45.219,,73,44,999
18:36:45.256,,80,37,1001
18:36:45.293,,71,37,1003
18:36:45.331,,60,43,994
18:36:45.368,,69,34,992
18:36:45.405,,82,24,1000
18:36:45.442,,70,44,996
18:36:45.479,,68,30,1007
18:36:45.516,,81,36,1007
18:36:45.553,,82,35,999
18:36:45.590,,91,25,1017
18:36:45.627,,86,30,1028
18:36:45.664,,71,52,1019
18:36:45.701,,74,32,1020
18:36:45.738,,77,49,1013
18:36:45.775,,65,55,998
18:36:45.812,,66,39,1007
18:36:45.849,,75,44,1022
18:36:45.886,,72,38,1015
18:36:45.923,,73,41,990
18:36:45.961,,85,27,989
18:36:45.998,,97,29,999
18:36:46.035,,70,40,1010
18:36:46.072,,63,38,1031
18:36:46.109,,66,42,999
18:36:46.146,,74,40,982
18:36:46.183,,99,46,1009
18:36:46.220,,85,48,1019
18:36:46.257,,52,67,995
18:36:46.294,,66,39,1011
18:36:46.331,,88,45,1005
18:36:46.368,,64,62,983
18:36:46.405,,81,46,999
18:36:46.442,,91,22,999
18:36:46.479,,98,22,995
18:36:46.516,,95,19,1019
18:36:46.554,,81,30,1013
18:36:46.591,,69,37,1008
18:36:46.628,,76,55,1012
18:36:46.665,,64,58,1014
18:36:46.702,,60,56,1027
18:36:46.739,,66,45,1034
18:36:46.776,,62,52,1020
18:36:46.813,,72,52,1022
18:36:46.850,,74,51,1012
18:36:46.887,,70,57,1002
18:36:46.924,,80,39,1013
18:36:46.961,,79,40,1014
18:36:46.998,,72,43,1006
18:36:47.035,,70,30,1014
18:36:47.072,,63,44,1018
18:36:47.109,,48,55,1015
18:36:47.146,,59,55,1003
18:36:47.183,,70,43,983
18:36:47.221,,81,41,966
18:36:47.258,,93,26,992
18:36:47.295,,90,29,994
18:36:47.332,,67,53,978
18:36:47.369,,74,36,982
18:36:47.406,,84,36,981
18:36:47.443,,70,66,992
18:36:47.480,,57,56,995
18:36:47.517,,52,37,1005
18:36:47.554,,69,32,1037
18:36:47.591,,70,45,1034
18:36:47.628,,66,49,1027
18:36:47.665,,99,38,1031
18:36:47.702,,104,36,1025
18:36:47.739,,85,52,1012
18:36:47.776,,81,24,1040
18:36:47.813,,85,31,1019
18:36:47.850,,76,35,997
18:36:47.888,,104,29,1020
18:36:47.925,,90,35,1002
18:36:47.962,,73,38,995
18:36:47.999,,85,29,1010
18:36:48.036,,79,34,1006
18:36:48.073,,73,48,1002
18:36:48.110,,73,30,1003
18:36:48.147,,77,40,994
18:36:48.184,,85,40,989
18:36:48.221,,89,39,993
18:36:48.258,,93,36,1015
18:36:48.295,,90,35,1014
18:36:48.332,,81,51,996
18:36:48.369,,86,38,996
18:36:48.406,,88,37,1008
18:36:48.443,,75,50,1019
18:36:48.480,,67,42,1026
18:36:48.517,,77,30,1024
18:36:48.555,,77,24,1001
18:36:48.592,,81,26,1002
18:36:48.629,,87,20,1021
18:36:48.666,,85,18,1009
18:36:48.703,,87,21,995
18:36:48.740,,98,15,1015
18:36:48.777,,83,42,1002
18:36:48.814,,63,40,1007
18:36:48.851,,75,36,1027
18:36:48.888,,65,37,997
18:36:48.925,,73,32,1000
18:36:48.962,,89,21,1017
18:36:48.999,,73,44,1010
18:36:49.036,,74,30,1024
18:36:49.073,,78,22,1017
18:36:49.110,,73,31,997
18:36:49.147,,83,19,1010
18:36:49.185,,94,25,1017
18:36:49.222,,86,23,1006
18:36:49.259,,104,15,1002
18:36:49.296,,114,22,995
18:36:49.333,,105,46,983
18:36:49.370,,99,30,1000
18:36:49.407,,85,33,1000
18:36:49.444,,76,28,1008
18:36:49.481,,76,37,1007
18:36:49.518,,70,49,997
18:36:49.555,,81,54,1009
18:36:49.592,,93,41,1021
18:36:49.629,,78,62,1004
18:36:49.666,,78,32,1016
18:36:49.703,,98,23,1030
18:36:49.740,,87,45,1017
18:36:49.778,,90,30,1028
18:36:49.815,,94,35,1029
18:36:49.852,,89,41,1025
18:36:49.889,,89,33,1023
18:36:49.926,,76,32,1014
18:36:49.963,,77,32,1020
18:36:50.000,,77,42,1016
18:36:50.037,,63,38,1004
18:36:50.074,,66,26,1004
18:36:50.111,,66,20,992
18:36:50.148,,66,28,975
18:36:50.185,,68,19,986
18:36:50.222,,68,25,999
18:36:50.259,,54,42,997
18:36:50.296,,51,41,1005
18:36:50.333,,65,38,998
18:36:50.370,,64,48,978
18:36:50.408,,89,35,1015
18:36:50.445,,85,36,1040
18:36:50.482,,76,51,1021
18:36:50.519,,79,14,1013
18:36:50.556,,96,21,998
18:36:50.593,,83,32,1003
